Target,Pair,Lag,Model,RMSE,MAE,R2,Spearman,Train_Time,Optimized,Run_Mode
target_173,US_Stock_X_adj_close - LME_PB_Close,2,ElasticNet,0.044643271474345,0.032103236771414224,-0.09433646809867113,0.07080158783309759,0.18685531616210938,True,OPTIMIZED
target_173,US_Stock_X_adj_close - LME_PB_Close,2,XGBoost,0.042746265139099654,0.029457791962741914,-0.0033101314069805543,-0.019627755275365075,0.32631921768188477,True,OPTIMIZED
target_173,US_Stock_X_adj_close - LME_PB_Close,2,LightGBM,0.042942407384323936,0.029461458686795207,-0.012538680025723892,0.03699790341018654,0.7909643650054932,True,OPTIMIZED
target_174,US_Stock_COP_adj_close - LME_PB_Close,2,Ridge,0.03025040850984676,0.022604540590929898,-0.1493238371539123,0.07185768169831316,0.007776737213134766,False,OPTIMIZED
target_174,US_Stock_COP_adj_close - LME_PB_Close,2,Lasso,0.02827457305183777,0.020753954657703855,-0.004088603785952882,0.0,0.005419015884399414,False,OPTIMIZED
target_174,US_Stock_COP_adj_close - LME_PB_Close,2,RandomForest,0.027857984593278293,0.020735083498247802,0.02528126398440589,0.21660850036814866,0.4265308380126953,False,OPTIMIZED
target_174,US_Stock_COP_adj_close - LME_PB_Close,2,ElasticNet,0.029772008942767623,0.02221588049881191,-0.11325898240638255,0.08925404398514082,0.23791098594665527,True,OPTIMIZED
target_174,US_Stock_COP_adj_close - LME_PB_Close,2,XGBoost,0.02810741264499719,0.020693057374139245,0.007748725067820983,0.10272571440640223,0.2893862724304199,True,OPTIMIZED
target_174,US_Stock_COP_adj_close - LME_PB_Close,2,LightGBM,0.02837687371091279,0.021021673812813058,-0.011367564299040733,0.13548941171152845,0.40441322326660156,True,OPTIMIZED
target_175,JPX_Platinum_Standard_Futures_Close - US_Stock_ACWI_adj_close,2,Ridge,0.024176862326827267,0.018605702438066262,-0.07054734880757496,0.09308549450996695,0.007651329040527344,False,OPTIMIZED
target_175,JPX_Platinum_Standard_Futures_Close - US_Stock_ACWI_adj_close,2,Lasso,0.023397866049113984,0.01759443453407518,-0.0026711199533147045,0.0,0.005818605422973633,False,OPTIMIZED
target_175,JPX_Platinum_Standard_Futures_Close - US_Stock_ACWI_adj_close,2,RandomForest,0.026000651182066126,0.01955518446252516,-0.23815340202162427,-0.0625064319291136,0.3212151527404785,False,OPTIMIZED
target_175,JPX_Platinum_Standard_Futures_Close - US_Stock_ACWI_adj_close,2,ElasticNet,0.023497261667660262,0.017570801978819967,-0.011208035185406029,0.0987372584816674,0.006883144378662109,True,OPTIMIZED
target_175,JPX_Platinum_Standard_Futures_Close - US_Stock_ACWI_adj_close,2,XGBoost,0.02340004533931073,0.017593376919330873,-0.0028579073380214925,0.0,0.3044545650482178,True,OPTIMIZED
target_175,JPX_Platinum_Standard_Futures_Close - US_Stock_ACWI_adj_close,2,LightGBM,0.023425461454575528,0.01760183302268832,-0.005037612051100204,-0.03441926654059483,0.4222710132598877,True,OPTIMIZED
target_176,LME_AH_Close - US_Stock_OIH_adj_close,2,Ridge,0.03269738905356573,0.02373073708066641,-0.05182391250202811,-0.03668223715434766,0.006501674652099609,False,OPTIMIZED
target_176,LME_AH_Close - US_Stock_OIH_adj_close,2,Lasso,0.03188794195485119,0.022902348516800217,-0.0003912211155721046,0.057366957973957196,0.005697727203369141,False,OPTIMIZED
target_176,LME_AH_Close - US_Stock_OIH_adj_close,2,RandomForest,0.0333529309322857,0.023988612836184586,-0.09442221151316565,-0.04665615153212885,0.33521008491516113,False,OPTIMIZED
target_176,LME_AH_Close - US_Stock_OIH_adj_close,2,ElasticNet,0.0321738100980744,0.023246292542414386,-0.01840817899948899,0.015613309495856393,0.07639908790588379,True,OPTIMIZED
target_176,LME_AH_Close - US_Stock_OIH_adj_close,2,XGBoost,0.031884533223331055,0.022934586864520726,-0.0001773545180030478,0.0,0.37253475189208984,True,OPTIMIZED
target_176,LME_AH_Close - US_Stock_OIH_adj_close,2,LightGBM,0.032846774948238414,0.023913417598593063,-0.06145688923385828,-0.04879962126483746,0.9864132404327393,True,OPTIMIZED
target_177,FX_NOKUSD - LME_AH_Close,2,Ridge,0.01645510221615263,0.01300049284412327,-0.03724583072452825,0.0055489111284294885,0.00817251205444336,False,OPTIMIZED
target_177,FX_NOKUSD - LME_AH_Close,2,Lasso,0.016157806972931902,0.012706792240129067,-0.00010445118520840957,0.0,0.005124330520629883,False,OPTIMIZED
target_177,FX_NOKUSD - LME_AH_Close,2,RandomForest,0.01980618525037281,0.014619751526851231,-0.5027343111730767,-0.07273795836902033,0.346390962600708,False,OPTIMIZED
target_177,FX_NOKUSD - LME_AH_Close,2,ElasticNet,0.01636335108855795,0.012875982160671,-0.025711031255985173,-0.025044689130831767,0.21951055526733398,True,OPTIMIZED
target_177,FX_NOKUSD - LME_AH_Close,2,XGBoost,0.01615741784279518,0.012707709330217967,-5.628052736383893e-05,0.0,0.3424842357635498,True,OPTIMIZED
target_177,FX_NOKUSD - LME_AH_Close,2,LightGBM,0.01840845561410719,0.014347597734919278,-0.298121187619095,-0.01738567941625064,0.5664210319519043,True,OPTIMIZED
target_178,FX_CHFJPY - LME_ZS_Close,2,Ridge,0.020935577702873853,0.016635701325456824,-0.010954525283820793,0.08887388534376552,0.006837606430053711,False,OPTIMIZED
target_178,FX_CHFJPY - LME_ZS_Close,2,Lasso,0.020861528860121815,0.016454531303285717,-0.003815708831863107,0.0,0.004256486892700195,False,OPTIMIZED
target_178,FX_CHFJPY - LME_ZS_Close,2,RandomForest,0.022772825198360522,0.017757981406592613,-0.19617727339992208,0.07038814599906892,0.40702009201049805,False,OPTIMIZED
target_178,FX_CHFJPY - LME_ZS_Close,2,ElasticNet,0.020729750824889703,0.016346384925154514,0.008826036370790824,0.21373467387865647,0.0034728050231933594,True,OPTIMIZED
target_178,FX_CHFJPY - LME_ZS_Close,2,XGBoost,0.02086070199110697,0.016454381504912203,-0.0037361357897944814,0.0,0.12958574295043945,True,OPTIMIZED
target_178,FX_CHFJPY - LME_ZS_Close,2,LightGBM,0.02100665531092478,0.016395824571376973,-0.017830686882498004,0.0870140237658318,0.4363288879394531,True,OPTIMIZED
target_179,JPX_Platinum_Standard_Futures_Close - US_Stock_SLV_adj_close,2,Ridge,0.027222536126142442,0.02152358024935277,-0.10268648256749824,0.03485151086136007,0.007831096649169922,False,OPTIMIZED
target_179,JPX_Platinum_Standard_Futures_Close - US_Stock_SLV_adj_close,2,Lasso,0.02595100979204251,0.020389844061887027,-0.00208233935792701,0.0,0.0050122737884521484,False,OPTIMIZED
target_179,JPX_Platinum_Standard_Futures_Close - US_Stock_SLV_adj_close,2,RandomForest,0.03035859215152359,0.024172373413990925,-0.3713810391593533,-0.1102380807026622,0.35015249252319336,False,OPTIMIZED
target_179,JPX_Platinum_Standard_Futures_Close - US_Stock_SLV_adj_close,2,ElasticNet,0.026650223009696144,0.021085947966294004,-0.05680918756695297,0.06790896167587729,0.2733767032623291,True,OPTIMIZED
target_179,JPX_Platinum_Standard_Futures_Close - US_Stock_SLV_adj_close,2,XGBoost,0.02595098815341553,0.020389810797030002,-0.0020806682339844507,0.0,0.21503806114196777,True,OPTIMIZED
target_179,JPX_Platinum_Standard_Futures_Close - US_Stock_SLV_adj_close,2,LightGBM,0.025966404004858834,0.020418921244509555,-0.0032715681677866204,0.0025673030496264474,0.22104597091674805,True,OPTIMIZED
target_180,US_Stock_CVX_adj_close - JPX_Platinum_Standard_Futures_Close,2,Ridge,0.029163633595245254,0.021967782917512294,-0.06695049319004176,0.1138304645233686,0.007118701934814453,False,OPTIMIZED
target_180,US_Stock_CVX_adj_close - JPX_Platinum_Standard_Futures_Close,2,Lasso,0.028300822272731705,0.02171577281065272,-0.004752533808549231,0.0,0.00574493408203125,False,OPTIMIZED
target_180,US_Stock_CVX_adj_close - JPX_Platinum_Standard_Futures_Close,2,RandomForest,0.02897175818248843,0.021903005779919608,-0.05295716781102744,0.08372506325335936,0.3232431411743164,False,OPTIMIZED
target_180,US_Stock_CVX_adj_close - JPX_Platinum_Standard_Futures_Close,2,ElasticNet,0.02872128526093473,0.021722151510477492,-0.03482936229830469,0.11242886116820305,0.08906149864196777,True,OPTIMIZED
target_180,US_Stock_CVX_adj_close - JPX_Platinum_Standard_Futures_Close,2,XGBoost,0.0282987253764236,0.021714402660356454,-0.004603648818112482,0.0,0.152923583984375,True,OPTIMIZED
target_180,US_Stock_CVX_adj_close - JPX_Platinum_Standard_Futures_Close,2,LightGBM,0.02931779813937022,0.022236674095364974,-0.07826051653847443,0.015840714910737904,1.7556788921356201,True,OPTIMIZED
target_181,US_Stock_CVE_adj_close - LME_AH_Close,2,Ridge,0.04111879013375579,0.03145357293201413,-0.5415719318822694,0.014921618236383553,0.007950544357299805,False,OPTIMIZED
target_181,US_Stock_CVE_adj_close - LME_AH_Close,2,Lasso,0.03319315116299664,0.024045254555924104,-0.0045697734791443345,-0.01680875182736147,0.0067958831787109375,False,OPTIMIZED
target_181,US_Stock_CVE_adj_close - LME_AH_Close,2,RandomForest,0.03414657916222746,0.025136433605302634,-0.0631083845123439,-0.04469407976514613,0.32899022102355957,False,OPTIMIZED
target_181,US_Stock_CVE_adj_close - LME_AH_Close,2,ElasticNet,0.03844091453742067,0.02873111321600587,-0.3473193951634319,0.08744809341816809,0.25154757499694824,True,OPTIMIZED
target_181,US_Stock_CVE_adj_close - LME_AH_Close,2,XGBoost,0.03314754634125285,0.02405625629729837,-0.0018112674662527084,0.0,0.13924026489257812,True,OPTIMIZED
target_181,US_Stock_CVE_adj_close - LME_AH_Close,2,LightGBM,0.03737635269193407,0.02803573662260375,-0.27372882590924075,0.017104638673094696,1.5150530338287354,True,OPTIMIZED
target_182,FX_AUDJPY - LME_ZS_Close,2,Ridge,0.020119368332589496,0.015998340633241327,-0.015972074775434164,0.13745656473686782,0.0054776668548583984,False,OPTIMIZED
target_182,FX_AUDJPY - LME_ZS_Close,2,Lasso,0.020016919816007627,0.015930791625568465,-0.00565168812528416,0.0,0.003832578659057617,False,OPTIMIZED
target_182,FX_AUDJPY - LME_ZS_Close,2,RandomForest,0.020782654338778454,0.01648774441540449,-0.08406448515608855,0.13382176302800688,0.37805938720703125,False,OPTIMIZED
target_182,FX_AUDJPY - LME_ZS_Close,2,ElasticNet,0.019929194772351746,0.01595647393409214,0.003143623358583869,0.149744468192913,0.25263428688049316,True,OPTIMIZED
target_182,FX_AUDJPY - LME_ZS_Close,2,XGBoost,0.020071229498896722,0.015990510761746107,-0.011116136940450438,-0.009740294169948094,0.3327820301055908,True,OPTIMIZED
target_182,FX_AUDJPY - LME_ZS_Close,2,LightGBM,0.020482129620967925,0.01617977777742448,-0.05293923419865698,0.09167560449283302,1.6561613082885742,True,OPTIMIZED
target_183,JPX_Gold_Standard_Futures_Close - US_Stock_NUE_adj_close,2,Ridge,0.0450026207187632,0.03353963088258801,-0.7493571688953566,0.1110981907261999,0.0074274539947509766,False,OPTIMIZED
target_183,JPX_Gold_Standard_Futures_Close - US_Stock_NUE_adj_close,2,Lasso,0.03488980630593347,0.02556665396895749,-0.05147752645929948,0.11882096319531454,0.006972551345825195,False,OPTIMIZED
target_183,JPX_Gold_Standard_Futures_Close - US_Stock_NUE_adj_close,2,RandomForest,0.03503009289566156,0.025714541948014053,-0.059950187444941516,0.009485823592170633,0.3320646286010742,False,OPTIMIZED
target_183,JPX_Gold_Standard_Futures_Close - US_Stock_NUE_adj_close,2,ElasticNet,0.0354402989489622,0.02584724512949779,-0.08491978997091643,0.11882096319531454,0.004059314727783203,True,OPTIMIZED
target_183,JPX_Gold_Standard_Futures_Close - US_Stock_NUE_adj_close,2,XGBoost,0.03440280891399689,0.025461750908124532,-0.022329009317230808,0.0,0.23267388343811035,True,OPTIMIZED
target_183,JPX_Gold_Standard_Futures_Close - US_Stock_NUE_adj_close,2,LightGBM,0.034683586091369845,0.0254919295474718,-0.03908450241157713,0.003958482927164883,1.1727807521820068,True,OPTIMIZED
target_184,JPX_Gold_Standard_Futures_Close - US_Stock_VT_adj_close,2,Ridge,0.01995216640579754,0.01530094970181642,-0.23349586584694548,-0.005168218566399311,0.008053064346313477,False,OPTIMIZED
target_184,JPX_Gold_Standard_Futures_Close - US_Stock_VT_adj_close,2,Lasso,0.017989881378372322,0.01336177044827151,-0.0027996671423697883,0.0,0.0052945613861083984,False,OPTIMIZED
target_184,JPX_Gold_Standard_Futures_Close - US_Stock_VT_adj_close,2,RandomForest,0.019388072870977643,0.0145882611955193,-0.16473430901137864,-0.026587632672164935,0.32795119285583496,False,OPTIMIZED
target_184,JPX_Gold_Standard_Futures_Close - US_Stock_VT_adj_close,2,ElasticNet,0.018464390385829716,0.013960973872506081,-0.05639789979768661,0.02577713692668618,0.22633790969848633,True,OPTIMIZED
target_184,JPX_Gold_Standard_Futures_Close - US_Stock_VT_adj_close,2,XGBoost,0.017989991034794862,0.013361902491553427,-0.002811892210100808,0.0,0.34059619903564453,True,OPTIMIZED
target_184,JPX_Gold_Standard_Futures_Close - US_Stock_VT_adj_close,2,LightGBM,0.02029493736042796,0.015743077336644613,-0.27624193944510034,-0.056719003915845646,1.0046241283416748,True,OPTIMIZED
target_185,US_Stock_NEM_adj_close - JPX_Gold_Standard_Futures_Close,2,Ridge,0.03151238116806307,0.023137966074624355,0.04810861005081024,0.1826222114983027,0.008081436157226562,False,OPTIMIZED
target_185,US_Stock_NEM_adj_close - JPX_Gold_Standard_Futures_Close,2,Lasso,0.03307576428541406,0.023729593196067135,-0.04868422021920393,-0.014915891103520125,0.006415128707885742,False,OPTIMIZED
target_185,US_Stock_NEM_adj_close - JPX_Gold_Standard_Futures_Close,2,RandomForest,0.03304134080330214,0.023874410507074083,-0.04650252748225503,0.118160860730202,0.3007180690765381,False,OPTIMIZED
target_185,US_Stock_NEM_adj_close - JPX_Gold_Standard_Futures_Close,2,ElasticNet,0.03367338417842481,0.024413467640509896,-0.08692226977450557,-0.014915891103520125,0.003328561782836914,True,OPTIMIZED
target_185,US_Stock_NEM_adj_close - JPX_Gold_Standard_Futures_Close,2,XGBoost,0.03239844741280101,0.02290752577287785,-0.006174609366917272,0.0,0.11316466331481934,True,OPTIMIZED
target_185,US_Stock_NEM_adj_close - JPX_Gold_Standard_Futures_Close,2,LightGBM,0.03341083772090366,0.024300804732508313,-0.07003919646585044,0.061880051668619256,0.6382288932800293,True,OPTIMIZED
target_186,US_Stock_XLB_adj_close - LME_ZS_Close,2,Ridge,0.020981501368123327,0.016167397676490537,0.03500280069345785,0.16627829659578464,0.007659435272216797,False,OPTIMIZED
target_186,US_Stock_XLB_adj_close - LME_ZS_Close,2,Lasso,0.021376474766292404,0.01658749614124097,-0.0016710048048118598,0.0,0.0054743289947509766,False,OPTIMIZED
target_186,US_Stock_XLB_adj_close - LME_ZS_Close,2,RandomForest,0.0214708306666479,0.016590463265947566,-0.010533285635771605,0.05826770295458626,0.3324460983276367,False,OPTIMIZED
target_186,US_Stock_XLB_adj_close - LME_ZS_Close,2,ElasticNet,0.0210670065384333,0.016278903763737047,0.027121536330984686,0.16073941379314444,0.21134710311889648,True,OPTIMIZED
target_186,US_Stock_XLB_adj_close - LME_ZS_Close,2,XGBoost,0.021905566291378586,0.01723141285313063,-0.05186958887333781,0.14055695717699565,0.3794100284576416,True,OPTIMIZED
target_186,US_Stock_XLB_adj_close - LME_ZS_Close,2,LightGBM,0.021913215222695855,0.017056514121079388,-0.052604295551810454,0.1315941134278506,1.4608492851257324,True,OPTIMIZED
target_187,FX_CADJPY - JPX_Platinum_Standard_Futures_Close,2,Ridge,0.02490079294753721,0.018123948160518162,-0.21149137160668552,0.09823347677029654,0.008395195007324219,False,OPTIMIZED
target_187,FX_CADJPY - JPX_Platinum_Standard_Futures_Close,2,Lasso,0.022746406543624302,0.016503569420311386,-0.010926462769847545,0.0,0.005703926086425781,False,OPTIMIZED
target_187,FX_CADJPY - JPX_Platinum_Standard_Futures_Close,2,RandomForest,0.02601207464241095,0.019152135174159726,-0.3220380481480991,-0.025451487606615142,0.33002662658691406,False,OPTIMIZED
target_187,FX_CADJPY - JPX_Platinum_Standard_Futures_Close,2,ElasticNet,0.023129493337224576,0.016879148174684618,-0.04526452220184618,0.13377093414734068,0.0033693313598632812,True,OPTIMIZED
target_187,FX_CADJPY - JPX_Platinum_Standard_Futures_Close,2,XGBoost,0.022763247392212953,0.016522324523530783,-0.012423944303292078,0.0,0.24805092811584473,True,OPTIMIZED
target_187,FX_CADJPY - JPX_Platinum_Standard_Futures_Close,2,LightGBM,0.027976156283855767,0.020863562237578726,-0.529220326325802,-0.016106009875280686,1.1344854831695557,True,OPTIMIZED
target_188,FX_USDCHF - LME_PB_Close,2,Ridge,0.01778291213852069,0.0142732316112723,0.029649293192963833,0.16055988086327827,0.008131980895996094,False,OPTIMIZED
target_188,FX_USDCHF - LME_PB_Close,2,Lasso,0.018065335738263064,0.014479230891390664,-0.001417174719536396,0.0,0.005203723907470703,False,OPTIMIZED
target_188,FX_USDCHF - LME_PB_Close,2,RandomForest,0.01921828407586639,0.015369995874510137,-0.13331902243035887,0.042850896483254755,0.3735322952270508,False,OPTIMIZED
target_188,FX_USDCHF - LME_PB_Close,2,ElasticNet,0.01788399055256006,0.014370758124314624,0.018586958932486075,0.17526807048408294,0.0029904842376708984,True,OPTIMIZED
target_189,FX_GBPJPY - LME_CA_Close,2,Ridge,0.018014440460674363,0.01357816404442306,-0.08866419651642166,-0.07923183563659184,0.0077097415924072266,False,OPTIMIZED
target_189,FX_GBPJPY - LME_CA_Close,2,Lasso,0.017277431609318106,0.012911855062810774,-0.001407295273484488,0.12738009809746473,0.011623382568359375,False,OPTIMIZED
target_189,FX_GBPJPY - LME_CA_Close,2,RandomForest,0.018098491955007203,0.01383989582332421,-0.09884684097496677,0.08282419874638951,0.3565211296081543,False,OPTIMIZED
target_189,FX_GBPJPY - LME_CA_Close,2,ElasticNet,0.017291384731006477,0.012953682887911322,-0.0030254061493220075,0.13936321525114648,0.006061077117919922,True,OPTIMIZED
target_189,FX_GBPJPY - LME_CA_Close,2,XGBoost,0.017271607110212698,0.01286548714107766,-0.0007322281825301591,0.0,0.13011407852172852,True,OPTIMIZED
target_189,FX_GBPJPY - LME_CA_Close,2,LightGBM,0.01889061096012772,0.014611741901456555,-0.1971384892276935,0.15060095628309889,0.6926231384277344,True,OPTIMIZED
target_190,LME_AH_Close - US_Stock_VGK_adj_close,2,Ridge,0.020323321332488858,0.015494435376887382,-0.13679937284402532,-0.003060272893910143,0.007375001907348633,False,OPTIMIZED
target_190,LME_AH_Close - US_Stock_VGK_adj_close,2,Lasso,0.019071382926574856,0.014483532733359143,-0.0010570537299807725,0.0,0.004358530044555664,False,OPTIMIZED
target_190,LME_AH_Close - US_Stock_VGK_adj_close,2,RandomForest,0.02437390074868572,0.019230988365976493,-0.6351008123178776,-0.006448251620984116,0.38036584854125977,False,OPTIMIZED
target_190,LME_AH_Close - US_Stock_VGK_adj_close,2,ElasticNet,0.01990720026383873,0.015324065280515487,-0.09072389731935981,0.02218705282427711,0.2519831657409668,True,OPTIMIZED
target_190,LME_AH_Close - US_Stock_VGK_adj_close,2,XGBoost,0.019068441845545316,0.01448154025550644,-0.0007483228001499143,0.0,0.16159582138061523,True,OPTIMIZED
target_190,LME_AH_Close - US_Stock_VGK_adj_close,2,LightGBM,0.020808326888697642,0.015827889484828554,-0.19170505407769123,-0.10041328998814074,2.3920469284057617,True,OPTIMIZED
target_191,US_Stock_EWT_adj_close - LME_AH_Close,2,Ridge,0.0236818387548975,0.01804798266166761,-0.030018220243698934,0.06140440089307273,0.008038043975830078,False,OPTIMIZED
target_191,US_Stock_EWT_adj_close - LME_AH_Close,2,Lasso,0.023346034943574723,0.017518743272255482,-0.0010144115598778036,0.0,0.0050201416015625,False,OPTIMIZED
target_191,US_Stock_EWT_adj_close - LME_AH_Close,2,RandomForest,0.02923208607306317,0.023907620298002398,-0.5694001332546188,0.12209956547752865,0.37086915969848633,False,OPTIMIZED
target_191,US_Stock_EWT_adj_close - LME_AH_Close,2,ElasticNet,0.023346034943574723,0.017518743272255482,-0.0010144115598778036,0.0,0.002683401107788086,True,OPTIMIZED
target_191,US_Stock_EWT_adj_close - LME_AH_Close,2,XGBoost,0.023345486364137674,0.017517777372875503,-0.0009673689274161124,0.0,0.31361818313598633,True,OPTIMIZED
target_191,US_Stock_EWT_adj_close - LME_AH_Close,2,LightGBM,0.023557340356678554,0.017707341332411558,-0.019216817150743415,0.05245196746689035,0.46197938919067383,True,OPTIMIZED
target_192,US_Stock_MPC_adj_close - LME_CA_Close,2,Ridge,0.0311960953749791,0.0239184247299632,-0.016861657748288295,0.1900414301058769,0.00737452507019043,False,OPTIMIZED
target_192,US_Stock_MPC_adj_close - LME_CA_Close,2,Lasso,0.031230640920069334,0.02430120288310347,-0.019114983983672174,0.00021648806401385523,0.007318735122680664,False,OPTIMIZED
target_192,US_Stock_MPC_adj_close - LME_CA_Close,2,RandomForest,0.03193987618553432,0.02448432419279045,-0.06592794877669084,0.15846272063642733,0.38187265396118164,False,OPTIMIZED
target_192,US_Stock_MPC_adj_close - LME_CA_Close,2,ElasticNet,0.031289609985548125,0.024251128140067753,-0.02296716201904858,0.07491468348136597,0.009874105453491211,True,OPTIMIZED
target_192,US_Stock_MPC_adj_close - LME_CA_Close,2,XGBoost,0.03161848052491646,0.02423252251750179,-0.04458403479833373,0.12469263577396981,0.1960909366607666,True,OPTIMIZED
target_192,US_Stock_MPC_adj_close - LME_CA_Close,2,LightGBM,0.031504397738492944,0.024060647907012886,-0.037059696616746685,0.10997682864018135,3.052358627319336,True,OPTIMIZED
target_193,LME_PB_Close - US_Stock_CLF_adj_close,2,Ridge,0.05383922820255059,0.039126097584869804,-0.029949534419613455,0.054506817589774145,0.008793354034423828,False,OPTIMIZED
target_193,LME_PB_Close - US_Stock_CLF_adj_close,2,Lasso,0.053245888137600166,0.03835072505629699,-0.00737332202769414,0.0,0.006157875061035156,False,OPTIMIZED
target_193,LME_PB_Close - US_Stock_CLF_adj_close,2,RandomForest,0.053501484990419054,0.03900709386199444,-0.01706794654594157,0.08282066104987194,0.3740711212158203,False,OPTIMIZED
target_193,LME_PB_Close - US_Stock_CLF_adj_close,2,ElasticNet,0.05348935378417732,0.03883992312194135,-0.016606768236489877,-0.014527598064929762,0.21402597427368164,True,OPTIMIZED
target_193,LME_PB_Close - US_Stock_CLF_adj_close,2,XGBoost,0.05320145526441723,0.03845137375100231,-0.005692748497589495,-0.019066564026851217,0.2769334316253662,True,OPTIMIZED
target_193,LME_PB_Close - US_Stock_CLF_adj_close,2,LightGBM,0.056424650698973074,0.042514367113735074,-0.1312433857898867,-0.027071118708018264,2.820499897003174,True,OPTIMIZED
target_194,JPX_Platinum_Standard_Futures_Close - US_Stock_BNDX_adj_close,2,Ridge,0.024282708687758347,0.017730676361473678,-0.07268903208693378,0.06384020326349542,0.007842302322387695,False,OPTIMIZED
target_194,JPX_Platinum_Standard_Futures_Close - US_Stock_BNDX_adj_close,2,Lasso,0.023483066219630457,0.016870713428775795,-0.0032038405125700553,0.0,0.004887104034423828,False,OPTIMIZED
target_194,JPX_Platinum_Standard_Futures_Close - US_Stock_BNDX_adj_close,2,RandomForest,0.025062020056123947,0.01838031962473368,-0.14264606123767898,-0.07252774087392837,0.32782721519470215,False,OPTIMIZED
target_194,JPX_Platinum_Standard_Futures_Close - US_Stock_BNDX_adj_close,2,ElasticNet,0.02368420594441927,0.017064325791986402,-0.02046294239421864,0.18817039617631975,0.003304719924926758,True,OPTIMIZED
target_194,JPX_Platinum_Standard_Futures_Close - US_Stock_BNDX_adj_close,2,XGBoost,0.026132322902516724,0.01923200433428024,-0.24232610832423584,-0.061482749832600256,0.43721675872802734,True,OPTIMIZED
target_194,JPX_Platinum_Standard_Futures_Close - US_Stock_BNDX_adj_close,2,LightGBM,0.025535754136263737,0.018383351339205992,-0.18625199811872029,-0.050455201310902247,1.9485535621643066,True,OPTIMIZED
target_195,US_Stock_HL_adj_close - LME_AH_Close,2,Ridge,0.04810200374316032,0.0364115979334204,-0.04056876535348719,-0.01547651758727621,0.008360862731933594,False,OPTIMIZED
target_195,US_Stock_HL_adj_close - LME_AH_Close,2,Lasso,0.0472882166883215,0.03573144695819153,-0.005658023351597485,0.0,0.005972623825073242,False,OPTIMIZED
target_195,US_Stock_HL_adj_close - LME_AH_Close,2,RandomForest,0.048933606898836926,0.03734079988461696,-0.0768591625795787,-0.03065030873339019,0.33838391304016113,False,OPTIMIZED
target_195,US_Stock_HL_adj_close - LME_AH_Close,2,ElasticNet,0.047612509166381406,0.035899470577908606,-0.01949849402886361,0.0066085360529943744,0.2629377841949463,True,OPTIMIZED
target_195,US_Stock_HL_adj_close - LME_AH_Close,2,XGBoost,0.04728049750805064,0.03572444364330857,-0.005329729221491553,0.0,0.31732702255249023,True,OPTIMIZED
target_195,US_Stock_HL_adj_close - LME_AH_Close,2,LightGBM,0.04784788392222058,0.035625456377005475,-0.029603290045469466,0.0821976631184035,1.9265692234039307,True,OPTIMIZED
target_196,FX_EURAUD - LME_AH_Close,2,Ridge,0.019437349320444216,0.014935973911169591,-0.05194788848577181,0.012260125463931048,0.007987022399902344,False,OPTIMIZED
target_196,FX_EURAUD - LME_AH_Close,2,Lasso,0.01895134052386109,0.014625672923833686,-3.975943596579157e-08,0.0,0.0058879852294921875,False,OPTIMIZED
target_196,FX_EURAUD - LME_AH_Close,2,RandomForest,0.020091451001322015,0.01522229606936978,-0.1239390276754595,-0.13222735772138158,0.3404083251953125,False,OPTIMIZED
target_196,FX_EURAUD - LME_AH_Close,2,ElasticNet,0.018939777100788917,0.014620877733501465,0.0012199157076522305,0.20784419632867535,0.012991189956665039,True,OPTIMIZED
target_196,FX_EURAUD - LME_AH_Close,2,XGBoost,0.018951340263216286,0.014625901458780751,-1.225269419258268e-08,0.0,0.2705729007720947,True,OPTIMIZED
target_196,FX_EURAUD - LME_AH_Close,2,LightGBM,0.01933403738154379,0.014965096425071413,-0.0407951378136624,-0.026944933420322788,0.2933800220489502,True,OPTIMIZED
target_197,JPX_Platinum_Standard_Futures_Close - FX_ZARUSD,2,Ridge,0.024423545287189388,0.018132296742720922,-0.10057483272703105,0.0399533034138408,0.007508516311645508,False,OPTIMIZED
target_197,JPX_Platinum_Standard_Futures_Close - FX_ZARUSD,2,Lasso,0.0232979568755535,0.017358517007111156,-0.0014697599193520539,0.0,0.004865407943725586,False,OPTIMIZED
target_197,JPX_Platinum_Standard_Futures_Close - FX_ZARUSD,2,RandomForest,0.024786093964392727,0.018733990665311093,-0.13349171332236343,-0.033096667477799095,0.31461238861083984,False,OPTIMIZED
target_197,JPX_Platinum_Standard_Futures_Close - FX_ZARUSD,2,ElasticNet,0.023516826222294115,0.0174630411413296,-0.020374474424544653,0.07920578443094488,0.0034148693084716797,True,OPTIMIZED
target_197,JPX_Platinum_Standard_Futures_Close - FX_ZARUSD,2,XGBoost,0.023298373552655013,0.017358804032067708,-0.001505582223479296,0.0,0.32172632217407227,True,OPTIMIZED
target_197,JPX_Platinum_Standard_Futures_Close - FX_ZARUSD,2,LightGBM,0.024652170830849165,0.018278330529797604,-0.12127593937199643,-0.026205224719620265,0.6626238822937012,True,OPTIMIZED
target_198,LME_AH_Close - FX_GBPUSD,2,Ridge,0.017313351009999162,0.01362505312841419,-0.054670986372621355,-0.006333124998392476,0.00716710090637207,False,OPTIMIZED
target_198,LME_AH_Close - FX_GBPUSD,2,Lasso,0.01685896471952213,0.013132761879516343,-3.807295706081959e-05,0.0,0.005091667175292969,False,OPTIMIZED
target_198,LME_AH_Close - FX_GBPUSD,2,RandomForest,0.017232232932157376,0.013323289116470672,-0.04481125868983393,0.025376224610786608,0.3751699924468994,False,OPTIMIZED
